Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_Other,VisitorType_Returning_Visitor,Cluster
2.012504311458944,1.24556754381325,-0.3964779010172135,-0.2449305061296366,0.1409491918854158,0.7456529106282296,-0.020196598832419,0.0295254848012499,0.2602324865937375,-0.3088213656157659,2,2,1,13,0,0,False,False,False,False,False,False,True,False,False,False,True,1
-0.0948824584384336,-0.2014947101214808,-0.3964779010172135,-0.2449305061296366,-0.2862695940404534,-0.5040501732758744,-0.4576829964936493,-0.4944004822191533,-0.3171778443096162,-0.3088213656157659,2,2,2,2,0,0,False,False,True,False,False,False,False,False,False,False,False,0
-0.0948824584384336,0.4897914799912013,-0.3964779010172135,-0.2449305061296366,-0.5336067858922724,-0.5244568255014764,-0.4576829964936493,-0.47480197557608,-0.3171778443096162,-0.3088213656157659,1,1,6,2,0,0,False,False,False,False,False,False,False,True,False,False,False,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.66851798144781,-0.6222572087030493,-0.4576829964936493,1.171472500128347,-0.3171778443096162,-0.3088213656157659,2,2,1,1,0,0,False,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.4886363873737598,-0.6007270148056152,1.1922657197567637,1.171472500128347,-0.3171778443096162,-0.3088213656157659,1,1,1,3,0,0,False,False,False,False,False,False,False,False,False,False,True,0
-0.0948824584384336,-0.3474454769374153,1.9655316912885892,0.0766945691416206,-0.4886363873737598,-0.5532421373089034,-0.4576829964936493,0.2013464727422997,-0.3171778443096162,-0.3088213656157659,2,2,1,5,0,0,False,False,False,False,False,False,False,False,True,False,True,0
0.2061727944040488,0.4332214153338624,-0.3964779010172135,-0.2449305061296366,-0.5111215866330161,-0.5571963072411428,0.2922936852113168,0.7973192139370556,-0.3171778443096162,-0.3088213656157659,3,2,1,3,1,0,False,False,True,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.3762103910774785,0.7623119352593734,-0.4576829964936493,-0.0632333566499732,-0.3171778443096162,-0.3088213656157659,4,1,7,1,0,0,False,False,False,False,False,False,False,False,True,False,True,0
0.8082833000890136,-0.1358734351189676,-0.3964779010172135,-0.2449305061296366,-0.6460327821885538,-0.6101334101976981,-0.4576829964936493,-0.2004229031514858,-0.3171778443096162,-0.3088213656157659,2,2,6,2,0,0,False,False,False,False,False,False,True,False,False,False,False,0
0.5072280472465313,2.1422030686320723,2.7528682220571903,1.1696987828642929,1.4001203504037674,2.608407050159542,0.0072159172560316,-0.1000858281415452,-0.1510233736691078,-0.3088213656157659,3,2,8,13,0,0,False,False,True,False,False,False,False,False,False,False,True,1
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.6460327821885538,-0.5938289915180877,-0.4576829964936493,0.485524808777646,-0.3171778443096162,-0.3088213656157659,2,4,1,2,0,0,False,False,True,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.173843597744172,-0.0164505067772667,0.8026944927949318,0.8284986441637809,1.1524653037770574,-0.3088213656157659,1,1,4,1,1,1,False,False,False,False,False,False,False,True,False,False,True,0
-0.0948824584384336,-0.2184657295186824,-0.3964779010172135,-0.2449305061296366,-0.3312399925589659,-0.3942952071349898,0.0850632819771848,-0.3989866939209615,-0.3171778443096162,-0.3088213656157659,3,2,3,1,0,0,False,False,True,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,0.1184639926261595,0.1540792069046077,-0.2625877185752316,-0.1008920910660215,-0.3171778443096162,-0.3088213656157659,3,2,2,4,0,0,False,False,False,False,False,False,False,False,True,False,True,0
-0.395937711280916,-0.3893073247838461,-0.3964779010172135,-0.2449305061296366,-0.7134883799663226,-0.6243475187901789,-0.4576829964936493,-0.4290721336017195,-0.3171778443096162,-0.3088213656157659,3,2,6,2,1,1,False,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,0.5906531770705413,0.2067702234029581,-0.2443275505132577,-0.4428699303943553,-0.2620610294045667,-0.3088213656157659,3,2,8,4,0,1,False,False,True,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.2637843947811971,-0.3394905116666021,-0.2514394069623477,-0.2347202743430407,-0.3171778443096162,-0.3088213656157659,3,2,8,4,0,0,False,False,True,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.421180789595991,-0.3539659090199741,-0.4576829964936493,-0.1808243965084126,-0.0556278733057938,-0.3088213656157659,2,2,1,20,1,1,False,False,False,False,False,False,True,False,False,False,True,1
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.6460327821885538,-0.4806387003000236,-0.4576829964936493,0.1425509528130801,1.454557147134259,-0.3088213656157659,3,2,2,2,0,1,False,False,False,False,False,False,False,True,False,False,False,0
0.2061727944040488,-0.0634637523575737,-0.3964779010172135,-0.2449305061296366,-0.5111215866330161,-0.5202849149699997,-0.4576829964936493,-0.761652832438423,-0.3171778443096162,-0.3088213656157659,1,1,1,2,0,0,False,False,True,False,False,False,False,False,False,False,False,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.173843597744172,-0.3196848235910498,-0.4576829964936493,-0.3719098208445533,-0.3171778443096162,-0.3088213656157659,2,2,1,4,0,0,False,False,True,False,False,False,False,False,False,False,True,0
1.109338552931496,-0.0807176220780621,-0.3964779010172135,-0.2449305061296366,0.2084047896631846,0.1890565871654154,-0.3404991425552933,-0.6213453449720809,-0.3171778443096162,-0.3088213656157659,3,2,1,4,1,0,False,False,False,False,False,False,False,False,False,False,True,0
1.711449058616461,0.1296287348175763,-0.3964779010172135,-0.2449305061296366,-0.3312399925589659,-0.4527853183890227,-0.4576829964936493,-0.6697555275771978,-0.3171778443096162,-0.3088213656157659,3,2,8,2,1,0,False,False,False,True,False,False,False,False,False,False,False,0
0.5072280472465313,-0.1155082118423255,-0.3964779010172135,-0.2449305061296366,-0.4661511881145035,-0.3251196298175866,-0.4576829964936493,-0.6119915220775927,-0.3171778443096162,-0.3088213656157659,2,2,7,4,1,0,False,False,False,False,False,False,False,True,False,False,True,0
-0.0948824584384336,1.9391165365122256,-0.3964779010172135,-0.2449305061296366,0.320830785959466,0.4372722007350691,-0.188669624224393,-0.3942776904106566,-0.3171778443096162,-0.3088213656157659,2,2,4,1,0,0,False,False,False,False,False,False,False,False,False,False,True,0
1.109338552931496,-0.0969343739653559,-0.3964779010172135,-0.2449305061296366,-0.5336067858922724,-0.5565372789278126,-0.0893908693842738,0.531975801286089,-0.3171778443096162,-0.3088213656157659,3,2,3,3,0,0,False,False,False,True,False,False,False,False,False,False,True,0
0.8082833000890136,0.3828740577888306,-0.3964779010172135,-0.2449305061296366,-0.1513583984849157,-0.4635504153377397,-0.2990340751236146,-0.1740402845999132,-0.3171778443096162,-0.3088213656157659,4,1,9,3,1,0,False,False,False,False,False,False,False,True,False,False,True,0
0.5072280472465313,0.0892754222172414,-0.3964779010172135,-0.2449305061296366,-0.3762103910774785,-0.4797328992796867,-0.240584476855572,-0.4531404606522087,3.423859326610175,-0.3088213656157659,2,2,1,4,1,1,False,False,False,False,False,False,False,True,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.421180789595991,-0.5266255222168733,-0.4576829964936493,-0.8863705945021868,-0.3171778443096162,-0.3088213656157659,2,5,4,1,0,0,False,False,False,False,False,False,False,False,True,False,True,0
1.711449058616461,3.097482894000903,0.3908586297513874,-0.2449305061296366,2.2320727229962496,1.4891993300626547,-0.274349254252869,-0.2564153526877855,-0.3171778443096162,-0.3088213656157659,1,1,3,2,0,0,False,False,False,False,False,False,False,False,False,False,True,0
-0.395937711280916,-0.3830846176715389,-0.3964779010172135,-0.2449305061296366,1.782368737811124,1.575051722901642,-0.3859567558905546,-0.5600759272313584,-0.3171778443096162,-0.3088213656157659,2,2,1,1,1,0,False,False,True,False,False,False,False,False,False,False,True,0
0.5072280472465313,-0.3157662407293055,-0.3964779010172135,-0.2449305061296366,3.6261550770701385,3.320398581212848,-0.1798418829834795,-0.2768367496275396,-0.3171778443096162,-0.3088213656157659,2,2,1,3,0,0,False,False,True,False,False,False,False,False,False,False,True,0
0.2061727944040488,-0.1268222247737933,-0.3964779010172135,-0.2449305061296366,-0.4661511881145035,-0.484662547217748,-0.4576829964936493,-0.5433967385376208,-0.3171778443096162,-0.3088213656157659,2,2,4,2,1,0,False,False,False,False,False,False,True,False,False,False,False,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,0.568167977811285,-0.1956439227198832,0.2659787150089159,0.3823021232882597,-0.3171778443096162,-0.3088213656157659,3,2,3,13,0,0,False,False,False,True,False,False,False,False,False,False,True,1
0.2061727944040488,0.2103353605839468,-0.3964779010172135,-0.2449305061296366,0.0060379963298781,-0.2105706370428883,-0.0117509032167533,0.0776640115394445,-0.2472887860976683,-0.3088213656157659,2,2,1,3,0,0,False,False,False,False,False,False,False,False,True,False,True,0
1.711449058616461,-0.0187734012782759,-0.3964779010172135,-0.2449305061296366,0.073493594107647,0.6916420352378616,-0.2461511150831756,-0.6275698058725647,-0.3171778443096162,-0.3088213656157659,2,2,2,2,1,0,False,False,True,False,False,False,False,False,False,False,False,0
0.5072280472465313,-0.1085312372201104,-0.3964779010172135,-0.2449305061296366,0.0285231955891344,0.3183881368640838,-0.4576829964936493,-0.7830165157312085,1.925746090333014,-0.3088213656157659,2,2,2,2,0,1,False,False,False,False,False,False,True,False,False,False,True,0
0.8082833000890136,-0.0679893575301608,-0.3964779010172135,-0.2449305061296366,0.0285231955891344,-0.2159444758744646,-0.3431032153654333,-0.7148836768091194,0.896594298076006,-0.3088213656157659,2,2,6,2,1,0,False,False,True,False,False,False,False,False,False,False,False,0
0.2061727944040488,-0.3915701273701397,-0.3964779010172135,-0.2449305061296366,-0.1513583984849157,-0.3576344032228865,-0.2990340751236146,-0.4114837280934814,-0.3171778443096162,-0.3088213656157659,2,2,2,1,0,0,False,False,False,False,False,False,False,True,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.6010623836700413,-0.5785697278820422,-0.4576829964936493,-0.0632333566499732,-0.3171778443096162,-0.3088213656157659,2,4,1,1,0,0,False,False,False,False,False,False,False,False,False,False,True,0
-0.0948824584384336,-0.2638295337540505,-0.3964779010172135,-0.2449305061296366,0.8604755681816166,0.427423853694152,-0.4576829964936493,-0.8573868828574321,-0.3171778443096162,-0.3088213656157659,2,4,3,5,1,0,False,False,False,False,False,False,True,False,False,False,False,0
0.2061727944040488,-0.2518420676665125,-0.3964779010172135,-0.2449305061296366,-0.421180789595991,-0.4625836469224423,-0.4576829964936493,-0.2861663517088041,-0.3171778443096162,-0.3088213656157659,2,2,3,1,0,0,False,False,False,True,False,False,False,False,False,False,True,0
0.2061727944040488,2.363392021442268,0.3908586297513874,0.836468679128405,-0.1513583984849157,0.1890399148521604,0.2890610438133622,0.5052359411732885,-0.0107773483137402,-0.3088213656157659,2,5,4,1,1,1,False,False,True,False,False,False,False,False,False,False,True,0
-0.395937711280916,-0.3259488523676265,-0.3964779010172135,-0.2449305061296366,-0.1063879999664031,-0.0696053505420906,-0.3812964757415054,-0.5052885300328435,2.014734555684884,-0.3088213656157659,2,2,6,5,0,1,False,False,False,False,False,False,False,False,False,False,True,0
0.5072280472465313,0.6425306545660165,-0.3964779010172135,-0.2449305061296366,-0.4436659888552473,-0.5289696556791912,-0.4576829964936493,-0.852073202732201,-0.3171778443096162,-0.3088213656157659,1,1,6,2,0,0,False,False,False,False,False,False,False,True,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.5111215866330161,-0.5588859745441531,0.4589551700346427,1.2476889171379018,-0.3171778443096162,-0.3088213656157659,2,2,3,4,1,0,False,False,False,False,False,False,False,True,False,False,True,0
0.2061727944040488,-0.2951181671293768,-0.3964779010172135,-0.2449305061296366,-0.5111215866330161,-0.5851280757804111,0.9172742739231476,1.4001217305785807,-0.3171778443096162,-0.3088213656157659,3,2,4,3,0,0,False,False,False,False,False,False,False,False,True,False,True,0
-0.0948824584384336,-0.0810004724013488,-0.3964779010172135,-0.2449305061296366,-0.6010623836700413,-0.5624220824589665,-0.4576829964936493,-0.0044378367207536,-0.3171778443096162,-0.3088213656157659,2,2,7,2,0,0,False,False,False,True,False,False,False,False,False,False,True,0
-0.0948824584384336,0.6453591577988834,-0.3964779010172135,-0.2449305061296366,-0.3986955903367347,-0.5055482288557365,-0.4576829964936493,-0.6973850138382381,-0.3171778443096162,-0.3088213656157659,1,1,4,3,0,1,False,False,False,False,False,False,True,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.6010623836700413,-0.6243475187901789,3.667188794132383,3.229315594758881,-0.3171778443096162,-0.3088213656157659,3,2,2,13,1,0,False,False,True,False,False,False,False,False,False,False,True,1
0.8082833000890136,-0.2045117802176822,0.3908586297513874,0.7782066993707445,1.5575167452185612,0.3205574371565184,0.4767539711868351,0.4080390524120302,-0.2011784907171511,-0.3088213656157659,3,2,1,3,0,0,False,False,True,False,False,False,False,False,False,False,True,0
-0.0948824584384336,0.0157343381627007,0.3908586297513874,-0.2449305061296366,-0.3087547932997097,0.0130402845277932,-0.4576829964936493,-0.6903855280714546,0.5640550590320175,-0.3088213656157659,2,2,1,4,0,1,False,False,False,False,False,False,False,False,False,False,False,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,0.0060379963298781,-0.1574506319537091,-0.4576829964936493,-0.6505760801019151,-0.3171778443096162,-0.3088213656157659,4,1,1,5,0,0,False,False,False,False,False,False,False,True,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.578577184410785,-0.4840877119437874,-0.4576829964936493,-0.0632333566499732,-0.3171778443096162,-0.3088213656157659,2,4,9,6,0,0,False,False,True,False,False,False,False,False,False,False,True,0
-0.395937711280916,-0.39496433124958,-0.3964779010172135,-0.2449305061296366,-0.6910031807070663,-0.6243475187901789,-0.4576829964936493,1.171472500128347,-0.3171778443096162,-0.3088213656157659,2,6,1,3,0,0,False,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,0.2983455867002097,0.6023161171661414,-0.3639359009683491,-0.558986463940199,-0.3171778443096162,-0.3088213656157659,2,4,1,1,0,0,False,False,False,False,False,False,True,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,0.2084047896631846,-0.1969858106060429,0.25369862107412,0.2898836696633193,-0.3171778443096162,-0.3088213656157659,3,2,1,13,0,0,False,False,False,True,False,False,False,False,False,False,True,1
1.4103938057739784,-0.0091564902865283,-0.3964779010172135,-0.2449305061296366,-0.0389324021886343,-0.0955426146990304,-0.4576829964936493,-0.510079291649298,0.3778941295509229,-0.3088213656157659,2,2,4,4,0,0,False,False,False,False,False,False,False,False,True,False,True,0
-0.6969929641233985,-0.4571914023726529,0.3908586297513874,-0.2449305061296366,-0.5560919851515287,0.2359195975679794,0.0579259773346046,0.6570117264707135,-0.3171778443096162,-0.3088213656157659,2,2,1,2,0,0,False,False,False,True,False,False,False,False,False,False,True,0
0.8082833000890136,-0.2552362715459528,3.540204752825791,0.4346741723850262,1.4226055496630234,0.621027470427554,-0.0520705968739699,-0.1306594705180734,-0.3171778443096162,-0.3088213656157659,3,2,1,3,0,0,False,False,False,False,False,False,False,False,False,False,True,0
0.2061727944040488,-0.1189589857864232,-0.3964779010172135,-0.2449305061296366,0.1634343911446721,-0.231076578997629,-0.4576829964936493,-0.8720302267992207,-0.3171778443096162,-0.3088213656157659,2,4,1,2,0,0,False,False,False,False,False,False,True,False,False,False,False,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.229315594758881,-0.3171778443096162,-0.3088213656157659,1,1,1,1,0,0,False,False,True,False,False,False,False,False,False,False,True,0
-0.395937711280916,-0.3712049040934976,-0.3964779010172135,-0.2449305061296366,-0.578577184410785,-0.5200410454424154,-0.4576829964936493,-0.5923930154345194,-0.3171778443096162,-0.3088213656157659,1,8,2,6,0,0,False,False,False,False,False,False,False,True,False,False,False,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.1963287970034282,-0.4225385314282583,-0.3680118724038972,-0.546379129377807,-0.3171778443096162,-0.3088213656157659,1,1,1,4,0,0,False,False,True,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.016447202929378,-0.3813838096802424,-0.3246226141549684,-0.1893592184296689,-0.3171778443096162,-0.3088213656157659,2,2,3,3,0,0,False,False,False,True,False,False,False,False,False,False,True,0
0.5072280472465313,0.0881440209240947,-0.3964779010172135,-0.2449305061296366,-0.4886363873737598,-0.5106346500503324,-0.4576829964936493,-0.8863705945021868,-0.3171778443096162,-0.3088213656157659,3,2,2,2,1,0,False,False,False,False,False,False,True,False,False,False,False,0
0.8082833000890136,-0.0216019045111429,-0.3964779010172135,-0.2449305061296366,1.4001203504037674,1.0535695857916405,-0.4138013729234324,-0.4558289503416198,-0.3171778443096162,-0.3088213656157659,2,2,3,2,1,0,False,False,False,False,False,False,False,True,False,False,True,0
-0.6969929641233985,-0.4571914023726529,1.1781951605199883,0.02648505810727,0.1634343911446721,-0.1681373422741588,-0.2514394069623477,-0.47480197557608,-0.3171778443096162,-0.3088213656157659,1,1,1,4,0,0,False,False,False,False,False,False,False,False,True,False,True,0
-0.395937711280916,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.4436659888552473,-0.4793583853716568,0.7797785406941603,0.9656881906652937,-0.3171778443096162,-0.3088213656157659,3,2,3,13,0,0,False,False,False,True,False,False,False,False,False,False,True,1
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.0839028007071469,-0.356413313729569,-0.3103661497747709,-0.6070918799830011,-0.2416730502759875,-0.3088213656157659,2,2,7,1,1,1,False,False,True,False,False,False,False,False,False,False,True,0
-0.0948824584384336,-0.4119353506467817,1.1781951605199883,0.3959512712046298,-0.421180789595991,0.0477135518449545,-0.1998785095795223,-0.4771404261550944,-0.3171778443096162,-0.3088213656157659,2,2,3,2,0,0,False,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,2.7528682220571903,1.3591686359715711,4.278225855588571,4.40818350850684,0.6427391007826521,0.4750751638568358,-0.3171778443096162,-0.3088213656157659,8,13,9,5,0,0,False,False,False,True,False,False,False,False,False,True,False,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.5111215866330161,-0.5510821502362888,-0.4576829964936493,0.0282263272987477,-0.3171778443096162,-0.3088213656157659,2,2,9,2,1,0,False,False,False,False,False,False,False,False,True,False,False,0
-0.395937711280916,-0.39496433124958,-0.3964779010172135,-0.2449305061296366,-0.578577184410785,-0.6015108810882888,-0.4576829964936493,0.2895397423469137,-0.3171778443096162,-0.3088213656157659,2,2,1,2,0,0,False,False,False,False,False,False,False,True,False,False,True,0
-0.395937711280916,-0.0815661730479221,-0.3964779010172135,-0.2449305061296366,0.1634343911446721,-0.3074739288146489,-0.1320352170365334,-0.3358073096903885,-0.3171778443096162,-0.3088213656157659,2,2,1,4,0,0,False,False,True,False,False,False,False,False,False,False,True,0
0.5072280472465313,-0.2946467499427556,-0.3964779010172135,-0.2449305061296366,-0.4436659888552473,-0.4969692478557231,-0.4576829964936493,-0.0926311063253677,0.121800512236824,-0.3088213656157659,3,2,4,2,1,1,False,False,False,True,False,False,False,False,False,False,True,0
1.109338552931496,3.2864269099564147,4.3275412835943925,1.204513868329237,-0.5336067858922724,-0.4914821838770081,0.0579259773346046,-0.0175035146756128,-0.3171778443096162,-0.3088213656157659,3,2,4,2,1,0,False,False,False,False,False,False,False,False,False,False,True,0
-0.395937711280916,-0.1551072571024628,-0.3964779010172135,-0.2449305061296366,-0.3087547932997097,-0.3424169457885834,-0.2285234548615763,-0.4976668965632603,-0.3171778443096162,-0.3088213656157659,2,2,3,1,0,0,False,False,False,False,False,False,False,True,False,False,True,0
-0.0948824584384336,-0.3225546484881862,-0.3964779010172135,-0.2449305061296366,-0.578577184410785,-0.5536950378452007,-0.4576829964936493,-0.3719098208445533,-0.3171778443096162,-0.3088213656157659,2,5,3,1,0,0,False,False,False,False,False,False,False,False,True,False,False,0
-0.0948824584384336,-0.3836503183181122,-0.3964779010172135,-0.2449305061296366,-0.3537251918182222,-0.4433336329276327,-0.4576829964936493,-0.2811226194407266,-0.3171778443096162,-0.3088213656157659,3,2,3,4,0,0,False,False,True,False,False,False,False,False,False,False,True,0
-0.395937711280916,-0.3216495274536687,-0.3964779010172135,-0.2449305061296366,1.4001203504037674,0.4751235906634504,-0.1744886656223229,-0.0877390576717953,-0.2376724805473168,-0.3088213656157659,2,2,1,1,0,0,False,False,True,False,False,False,False,False,False,False,True,0
2.012504311458944,-0.0923144853328166,1.9655316912885892,0.4627393943414603,0.0285231955891344,-0.2227919833697249,-0.3570763629266917,-0.6061358678165286,1.909601328486431,-0.3088213656157659,2,2,4,2,0,0,False,False,False,False,False,False,False,False,True,False,True,0
2.012504311458944,1.5694783055084964,1.9655316912885892,2.43677842369853,0.725564372626079,2.374673766979242,-0.4576829964936493,-0.4709374902933805,0.3338653892422329,-0.3088213656157659,2,2,1,13,0,1,False,False,False,False,False,False,False,True,False,False,True,1
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.5336067858922724,-0.5905890108830371,0.5735349511628588,0.6570117264707135,-0.3171778443096162,-0.3088213656157659,2,2,2,13,0,0,False,False,True,False,False,False,False,False,False,False,True,1
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.1288731992256594,-0.3319340407016289,-0.292688124868608,-0.7217431469317441,-0.3171778443096162,-0.3088213656157659,1,1,4,4,0,0,False,False,True,False,False,False,False,False,False,False,True,0
-0.0948824584384336,0.0100773316969668,-0.3964779010172135,-0.2449305061296366,-0.4886363873737598,-0.4404002311227802,-0.4576829964936493,-0.7280749655064747,1.1473550772151653,-0.3088213656157659,2,2,1,2,1,1,False,False,False,False,False,False,False,False,True,False,False,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.6010623836700413,-0.5964418791269996,2.01724007788197,1.9946097379805603,-0.3171778443096162,-0.3088213656157659,3,2,3,13,1,0,False,False,False,True,False,False,False,False,False,False,True,1
-0.0948824584384336,-0.2806928006417553,-0.3964779010172135,-0.2449305061296366,-0.6460327821885538,-0.5953967240834348,-0.4576829964936493,0.1425509528130801,-0.3171778443096162,-0.3088213656157659,2,2,1,5,0,0,False,False,False,False,False,False,False,True,False,False,False,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.5111215866330161,-0.5163830027899386,-0.4576829964936493,-0.7720459689878546,-0.3171778443096162,-0.3088213656157659,2,4,3,4,0,0,False,False,True,False,False,False,False,False,False,False,False,0
1.4103938057739784,0.6733613398042662,-0.3964779010172135,-0.2449305061296366,0.1634343911446721,0.037995102943782,-0.3594717584729441,-0.4617362976212209,0.64834846269447,-0.3088213656157659,2,4,1,4,0,0,False,False,False,False,False,False,True,False,False,False,True,0
-0.395937711280916,-0.4260778668111165,4.3275412835943925,2.508303293393958,-0.1513583984849157,-0.2997223622589628,-0.4576829964936493,-0.694305245862814,-0.3171778443096162,-0.3088213656157659,3,2,1,4,1,0,False,False,True,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.3762103910774785,-0.5465183065634753,-0.4576829964936493,-0.0632333566499732,-0.3171778443096162,-0.3088213656157659,4,2,1,13,0,0,False,False,False,True,False,False,False,False,False,False,True,1
0.5072280472465313,-0.0917487846862432,1.1781951605199883,-0.0410135769778245,-0.3537251918182222,-0.312055191773027,-0.0648380650351872,-0.5037331093297669,-0.3171778443096162,-0.3088213656157659,3,2,1,5,1,0,False,False,False,False,False,False,False,True,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,0.2533751881816972,-0.2825469810256292,-0.4576829964936493,-0.2722081254685109,-0.3171778443096162,-0.3088213656157659,2,2,7,3,0,0,False,False,True,False,False,False,False,False,False,False,True,0
-0.0948824584384336,-0.1551072571024628,-0.3964779010172135,-0.2449305061296366,-0.66851798144781,-0.6243475187901789,0.5735349511628588,1.171472500128347,-0.3171778443096162,-0.3088213656157659,1,1,6,3,0,0,False,False,False,False,False,False,False,False,True,False,True,0
0.8082833000890136,-0.1183367150751925,1.1781951605199883,-0.1880895502685043,1.1752683578112044,0.6086858694497866,-0.1139436737333603,-0.2955691512689447,-0.1298558450124097,-0.3088213656157659,1,1,4,3,0,0,False,False,False,True,False,False,False,False,False,False,True,0
-0.395937711280916,-0.3259488523676265,-0.3964779010172135,-0.2449305061296366,-0.6235475829292975,-0.6009360458143281,-0.4576829964936493,0.1425509528130801,-0.3171778443096162,-0.3088213656157659,2,10,7,4,1,0,False,False,False,True,False,False,False,False,False,False,True,0
-0.395937711280916,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.1963287970034282,-0.3216183604216446,-0.4576829964936493,-0.699293951406541,-0.3171778443096162,-0.3088213656157659,2,2,2,2,0,0,False,False,False,False,False,False,False,False,True,False,False,0
-0.395937711280916,-0.1947063023626001,-0.3964779010172135,-0.2449305061296366,-0.421180789595991,-0.5625440171966298,-0.4576829964936493,-0.5923930154345194,-0.3171778443096162,-0.3088213656157659,1,2,1,4,1,0,False,False,True,False,False,False,False,False,False,False,True,0
1.711449058616461,0.5398559872129463,0.3908586297513874,0.7568913409228198,-0.2637843947811971,-0.2837493113446162,-0.4576829964936493,-0.6964158520543908,0.7132607950574559,-0.3088213656157659,2,2,4,2,0,1,False,False,False,False,False,False,True,False,False,False,True,0
2.012504311458944,-0.0702521601164543,0.3908586297513874,-0.2022997892337874,-0.0389324021886343,-0.243458182396307,0.3131263708142325,0.4231659277457641,-0.3171778443096162,-0.3088213656157659,2,2,3,20,1,0,False,False,False,False,False,False,False,True,False,False,True,1
0.8082833000890136,1.042160447805111,0.3908586297513874,-0.2449305061296366,0.1409491918854158,0.2707110672173703,-0.1826915506600335,-0.0460846710541958,-0.3171778443096162,-0.3088213656157659,2,2,8,1,0,0,False,False,False,False,False,False,False,False,False,False,True,0
0.5072280472465313,-0.0683664913133998,-0.3964779010172135,-0.2449305061296366,0.2758603874409535,0.6815040313152834,-0.4576829964936493,-0.5891266010904124,0.2930559858869733,-0.3088213656157659,2,2,4,1,0,1,False,False,False,False,False,False,False,True,False,False,True,0
2.012504311458944,0.7869728861358549,-0.3964779010172135,-0.2449305061296366,0.5456827785520287,0.0923235063653579,-0.4053036626744868,-0.6445237166194354,-0.3171778443096162,-0.3088213656157659,3,2,1,5,1,0,False,False,False,False,False,False,False,True,False,False,True,0
